"Timestamp","CAF","Ghana","Guinea","Inland_Africa","Inland_Angola","Offshore_Africa","Offshore_Angola","Warri","pc_CAF","pc_Ghana","pc_Guinea","pc_Inland_Africa","pc_Inland_Angola","pc_Offshore_Africa","pc_Offshore_Angola","pc_Warri"
"14/08/2011 06:00 UTC",0.0,0.0,0.0,0.0018858596295974373,0.00034873843133693841,2.4743618874141089e-05,0.001701085954071387,0.0,0.0,0.0,0.0,47.617575775521018,8.8055751443005281,0.6247713924241195,42.952077687754326,0.0
"14/08/2011 09:00 UTC",0.0,0.0,0.0,0.0017811323462100935,0.00038350604768779218,2.6097428801664679e-05,0.0014546974351983689,8.9214272270042208e-09,0.0,0.0,0.0,48.859157780958725,10.520151707872866,0.7158919965779269,39.904553786330148,0.00024472826033564409
"14/08/2011 12:00 UTC",0.0,0.0,0.0,0.0017566052381628708,0.00040785263420761291,2.9604099732054398e-05,0.0012509673586708714,8.4016544000000004e-09,0.0,0.0,0.0,50.989433921960114,11.838843748169586,0.85932584869517836,36.312152604182991,0.00024387699214194477
"14/08/2011 15:00 UTC",0.0,0.0,0.0,0.0018257583996763461,0.00042493320137017331,2.6018045906483747e-05,0.0010750758157762785,0.0,0.0,0.0,0.0,54.471218995910107,12.67781622944805,0.77624436873408509,32.074720405907755,0.0
"14/08/2011 18:00 UTC",0.0,0.0,0.0,0.0020346192493015491,0.00037334949242738867,1.9619332932818253e-05,0.001244907527246741,0.0,0.0,0.0,0.0,55.40154352381559,10.166097741093795,0.53422345618664902,33.898135278903972,0.0
"14/08/2011 21:00 UTC",0.0,0.0,0.0,0.0021510326277649722,0.00029930022991220398,2.0586012300410357e-05,0.0015692544997317095,0.0,0.0,0.0,0.0,53.241097124496569,7.4081036263485807,0.5095328941760634,38.841266354978792,0.0
"14/08/2011 00:00 UTC",0.0,0.0,0.0,0.0019810064209790979,0.0002732495518257563,8.3376026804440587e-06,0.0021877899825705096,0.0,0.0,0.0,0.0,44.513161509263689,6.1399101506910991,0.1873457101321491,49.159582629913054,0.0
"15/08/2011 03:00 UTC",0.0,0.0,0.0,0.0019475534131796306,0.00040607672158809506,2.6261350929581626e-05,0.0019941342510152809,0.0,0.0,0.0,0.0,44.525421897571292,9.2838210388147484,0.60039315062007437,45.590363912993894,0.0
"15/08/2011 06:00 UTC",0.0,0.0,0.0,0.001858829280225045,0.00045898214616648747,3.2294675789260576e-05,0.001723389481874366,0.0,0.0,0.0,0.0,45.63228907135781,11.267525315679157,0.79280006870932407,42.307385544253727,0.0
"15/08/2011 09:00 UTC",0.0,0.0,0.0,0.001785904892565973,0.00048703858350283331,3.3516878175853768e-05,0.0014462312594167525,0.0,0.0,0.0,0.0,47.589972116667163,12.978380150657816,0.89314235291378352,38.538505379761247,0.0
"15/08/2011 12:00 UTC",0.0,0.0,0.0,0.0017888761329491955,0.00048653666307519114,3.5881726163278872e-05,0.0013993319769263495,0.0,0.0,0.0,0.0,48.209544490029515,13.111981580236151,0.96699913537097693,37.711474794363362,0.0
"15/08/2011 15:00 UTC",0.0,0.0,0.0,0.0018505778351190958,0.00048445699966086328,4.1342516523695924e-05,0.0013212744069533977,0.0,0.0,0.0,0.0,50.04738023224219,13.101747577473869,1.1180749087951805,35.732797281488772,0.0
"15/08/2011 18:00 UTC",0.0,0.0,0.0,0.0019295563595998946,0.00047134987065198457,4.1523354468124194e-05,0.0015928768452017968,0.0,0.0,0.0,0.0,47.816848437883991,11.680646286411484,1.0290012713837167,39.473504004320809,0.0
"15/08/2011 21:00 UTC",0.0,0.0,0.0,0.0020134644904427419,0.00047923694046286933,3.3099874722875617e-05,0.0019543844317924026,0.0,0.0,0.0,0.0,44.941540562151651,10.696809653671901,0.73880585901624329,43.622843925160211,0.0
"15/08/2011 00:00 UTC",0.0,0.0,0.0,0.0019641337038989229,0.00044703860876771633,6.7127952378748062e-06,0.0025740016805177288,0.0,0.0,0.0,0.0,39.346519405335222,8.9553034296478771,0.13447410813570315,51.563703056881202,0.0
"16/08/2011 03:00 UTC",0.0,0.0,0.0,0.0018451112871491016,0.0005883020112305,2.1406491687319489e-05,0.0021645956907487122,0.0,0.0,0.0,0.0,39.942527248562563,12.735421043500198,0.46340260529108818,46.858649102646154,0.0
"16/08/2011 06:00 UTC",0.0,0.0,0.0,0.0017220075142616842,0.00061657682988107464,2.1698052370856605e-05,0.001909771974638393,0.0,0.0,0.0,0.0,40.327531328297994,14.439554541661014,0.50814463903425033,44.724769491006725,0.0
"16/08/2011 09:00 UTC",0.0,0.0,0.0,0.00168351323770027,0.00063261829208103248,2.175223350639702e-05,0.0016340390552796041,0.0,0.0,0.0,0.0,42.385346206387851,15.927255412007771,0.54764995444305187,41.139748427161329,0.0
"16/08/2011 12:00 UTC",0.0,0.0,0.0,0.0017019835318971364,0.00064560097612993976,2.2628039549843693e-05,0.0014814628992348964,0.0,0.0,0.0,0.0,44.188134628683088,16.761562209617871,0.58748562443322716,38.462817537265806,0.0
"16/08/2011 15:00 UTC",0.0,0.0,0.0,0.0017457645836710591,0.00065061535322017468,2.2296603239838427e-05,0.0012883043833408357,0.0,0.0,0.0,0.0,47.093972688588856,17.551084471479211,0.60147607177205897,34.753466768159882,0.0
"16/08/2011 18:00 UTC",0.0,0.0,0.0,0.0018686439953189975,0.00060246092064199415,2.2282035975823887e-05,0.0013389382881831503,0.0,0.0,0.0,0.0,48.760057621322929,15.720506034689658,0.5814234069320896,34.938012937055326,0.0
"16/08/2011 21:00 UTC",0.0,0.0,0.0,0.001928069768630115,0.00057850352898376495,1.9343683949251477e-05,0.001528835096993599,0.0,0.0,0.0,0.0,47.550867014202311,14.267297180588178,0.47706206383243949,37.704773741377068,0.0
"16/08/2011 00:00 UTC",0.0,0.0,0.0,0.0018076438606995241,0.00059182050359244385,8.5346124898872453e-06,0.0018907586666754832,0.0,0.0,0.0,0.0,42.050378519262146,13.767245159614619,0.19853672148456269,43.983839599638678,0.0
"17/08/2011 03:00 UTC",0.0,0.0,0.0,0.0016810727445083387,0.00072684691714073387,1.6096533786259649e-05,0.0015608741428545909,0.0,0.0,0.0,0.0,42.18617331461509,18.240073262659799,0.40393919078755169,39.169814231937551,0.0
"17/08/2011 06:00 UTC",0.0,0.0,0.0,0.0015393294798377965,0.00079565873327025732,1.7957376756886954e-05,0.0013990898085252342,0.0,0.0,0.0,0.0,41.026518046664798,21.206056147861442,0.47860360711393168,37.288822198359824,0.0
"17/08/2011 09:00 UTC",0.0,0.0,0.0,0.001466145453709544,0.00083719787226121554,1.9929527441087976e-05,0.0011619516488410931,0.0,0.0,0.0,0.0,42.067460869788711,24.021347024274302,0.57182908671177435,33.339363019225217,0.0
"17/08/2011 12:00 UTC",0.0,0.0,0.0,0.0014287259078014413,0.00088426439812601073,2.341966252808871e-05,0.00090002128461258641,0.0,0.0,0.0,0.0,44.145102926163297,27.322205509161694,0.72362613931276742,27.809065425362238,0.0
"17/08/2011 15:00 UTC",0.0,0.0,0.0,0.0014682039004778632,0.00087778424242743246,2.6903131057945776e-05,0.00073784919587432149,0.0,0.0,0.0,0.0,47.197891136014,28.217855232174632,0.86484653151892832,23.719407100292447,0.0
"17/08/2011 18:00 UTC",0.0,0.0,0.0,0.0015997571423694815,0.00078634314820069445,3.0001141374507905e-05,0.00081376797860755921,0.0,0.0,0.0,0.0,49.530087412913545,24.345973420214705,0.92886546051960373,25.195073706352144,0.0
"17/08/2011 21:00 UTC",0.0,0.0,0.0,0.0017651811265222636,0.00068603483771730565,2.4675794043153901e-05,0.0011159901323999329,0.0,0.0,0.0,0.0,49.143629446757267,19.099593433093677,0.6869879020009797,31.06978921814807,0.0
"17/08/2011 00:00 UTC",0.0,0.0,0.0,0.0017497123396239649,0.00064481319712805503,5.8711166199305705e-06,0.0016633993657852531,0.0,0.0,0.0,0.0,43.056106442735292,15.867262876589553,0.14447370370593035,40.932156976969232,0.0
"18/08/2011 03:00 UTC",0.0,0.0,0.0,0.0017183094136513307,0.00071318317501477594,1.4583202316060788e-05,0.0017381491312015961,0.0,0.0,0.0,0.0,41.066372998766475,17.044570697756917,0.3485281644097124,41.540528139066893,0.0
"18/08/2011 06:00 UTC",0.0,0.0,0.0,0.0016220655860162123,0.00074955647957964723,1.980367814859345e-05,0.0016626508366767696,0.0,0.0,0.0,0.0,40.01072880196255,18.488957095669058,0.48848801337975289,41.011826088988649,0.0
"18/08/2011 09:00 UTC",0.0,0.0,0.0,0.0014925010649548683,0.0008157302972591578,2.3655943754138603e-05,0.0013881277585727815,0.0,0.0,0.0,0.0,40.120833896113389,21.928144996902578,0.6359098913234581,37.315111215660565,0.0
"18/08/2011 12:00 UTC",0.0,0.0,0.0,0.0014361771569300521,0.0008567015322901465,2.0218118527909555e-05,0.0011327279643215352,0.0,0.0,0.0,0.0,41.678763487078022,24.862016758199555,0.58674250332718092,32.872477251395232,0.0
"18/08/2011 15:00 UTC",0.0,0.0,0.0,0.0014814773373740214,0.00083995185616369432,2.5946664484240654e-05,0.00096293549713571459,0.0,0.0,0.0,0.0,44.753413755651344,25.373802221201856,0.78381341512828195,29.088970608018521,0.0
"18/08/2011 18:00 UTC",0.0,0.0,0.0,0.0016710931924585313,0.00069029294215333496,3.125720613453021e-05,0.0010908309099239551,2.1003554899999999e-08,0.0,0.0,0.0,47.971737306993738,19.816101121884834,0.89729435102910682,31.314264275251951,0.00060294484037330209
"18/08/2011 21:00 UTC",0.0,0.0,0.0,0.0019181219462719239,0.00046337647043591943,4.1073281728977405e-05,0.001458546155684278,5.7361085425938615e-09,0.0,0.0,0.0,49.421820812421771,11.939235112286182,1.0582832722043554,37.580513008037904,0.00014779504979006513
"18/08/2011 00:00 UTC",0.0,0.0,0.0,0.0019785789415322202,0.00038059497997216737,2.1693041732974106e-05,0.0020947341037980587,0.0,0.0,0.0,0.0,44.208116672981426,8.5037735551410218,0.48469560642372661,46.803414165453837,0.0
"19/08/2011 03:00 UTC",0.0,0.0,0.0,0.0019012901931700682,0.00042414526992862937,4.6003594107859439e-05,0.0019698031269973102,0.0,0.0,0.0,0.0,43.795994613895104,9.7701361023334066,1.0596873465214416,45.374181937250036,0.0
"19/08/2011 06:00 UTC",0.0,0.0,0.0,0.0017874576315803101,0.00042271407690325561,5.2831449711508317e-05,0.00200655283481898,0.0,0.0,0.0,0.0,41.865187726896878,9.9006565927443066,1.237399153400315,46.996756526958492,0.0
"19/08/2011 09:00 UTC",0.0,0.0,0.0,0.0016715820870133651,0.00044211675299224385,5.5792831673950137e-05,0.0018277039885970805,0.0,0.0,0.0,0.0,41.818870755445523,11.060673296178994,1.3957993657505574,45.724656582624931,0.0
"19/08/2011 12:00 UTC",0.0,0.0,0.0,0.0016241247542398457,0.00045879038238968702,5.3583403290136575e-05,0.0016299874361288933,0.0,0.0,0.0,0.0,43.120424835451594,12.180859966217266,1.4226364741798712,43.276078724151269,0.0
"19/08/2011 15:00 UTC",0.0,0.0,0.0,0.0016556598880654004,0.00044727845184044679,5.7351910778841289e-05,0.001508199991846939,0.0,0.0,0.0,0.0,45.131914728027965,12.19243945792206,1.563365498807016,41.112280315242963,0.0
"19/08/2011 18:00 UTC",0.0,0.0,0.0,0.0017873612051619732,0.0004171251384333104,6.5456111640498541e-05,0.0015469729223666171,0.0,0.0,0.0,0.0,46.827373109977273,10.928330789857021,1.7148955416877725,40.529400558477938,0.0
"19/08/2011 21:00 UTC",0.0,0.0,0.0,0.0021052082482764796,0.00038442869170945911,6.6165380955496126e-05,0.0016891887106052612,0.0,0.0,0.0,0.0,49.592760800472888,9.0560542732027756,1.5586695110493143,39.79251541527502,0.0
"19/08/2011 00:00 UTC",0.0,0.0,0.0,0.0022421697313400701,0.00034957722902528941,5.2271193710471439e-05,0.0022603756731624383,0.0,0.0,0.0,0.0,45.71757102554438,7.1278376357907849,1.0658033500524582,46.088787988612381,0.0
"20/08/2011 03:00 UTC",0.0,0.0,0.0,0.0020312627061665231,0.00037705794037271647,8.4741009546958595e-05,0.0019653548522919964,0.0,0.0,0.0,0.0,45.560182687046002,8.4572165849501602,1.9006974648446251,44.081903263159219,0.0
"20/08/2011 06:00 UTC",0.0,0.0,0.0,0.0018461978924489105,0.00039319791448751053,0.00010141426145020014,0.0018038673741929529,0.0,0.0,0.0,0.0,44.543825617944101,9.4868158001407963,2.4468553429113582,43.522503239003754,0.0
"20/08/2011 09:00 UTC",0.0,0.0,0.0,0.0017117502922512841,0.00046068959132806818,0.00010690521320627605,0.0015254161256726263,0.0,0.0,0.0,0.0,44.989690342389551,12.108239240054514,2.8097745681187485,40.092295849437178,0.0
"20/08/2011 12:00 UTC",0.0,0.0,0.0,0.0016374252056581043,0.00053952070511090427,0.00011029109739166268,0.0012958708223204428,0.0,0.0,0.0,0.0,45.698462985922546,15.057339344388676,3.0780847970420582,36.166112872646721,0.0
"20/08/2011 15:00 UTC",0.0,0.0,0.0,0.0017161101289616466,0.00048415635909042787,0.00011383693653977668,0.001151232234648354,0.0,0.0,0.0,0.0,49.522190567187764,13.971413066420874,3.2850190496333074,33.221377316758065,0.0
"20/08/2011 18:00 UTC",0.0,0.0,0.0,0.0020123197090210548,0.00032525198202361741,0.00016153292646518477,0.0012357710303697936,0.0,0.0,0.0,0.0,53.879162219590405,8.7085090023885598,4.3249880770967479,33.087340700924294,0.0
"20/08/2011 21:00 UTC",0.0,0.0,0.0,0.0023064891137819766,0.00019272304710818484,0.00021913025578546415,0.0012805958133251111,0.0,0.0,0.0,0.0,57.677537914396638,4.8193554394599722,5.4797109428075306,32.023395703335858,0.0
"20/08/2011 00:00 UTC",0.0,0.0,0.0,0.0023973376487864233,0.00017315542359472367,0.0002260812825144255,0.0016900368709487537,0.0,0.0,0.0,0.0,53.433148719839728,3.859381053506322,5.0390210146162087,37.668449212037736,0.0
