"Timestamp","andaman_sea","Arabian_sea","asia","beijing_a","beijing_b","East_China_sea","East_China","hebei_a","hebei_b","hong","india","kazakhstan","korea","Liaoning","mid-china","mongolia","nepal","North_Pacific_ocean","Russia","South_China_sea","South_China","Tianjin","waliguan","west_China","pc_andaman_sea","pc_Arabian_sea","pc_asia","pc_beijing_a","pc_beijing_b","pc_East_China_sea","pc_East_China","pc_hebei_a","pc_hebei_b","pc_hong","pc_india","pc_kazakhstan","pc_korea","pc_Liaoning","pc_mid-china","pc_mongolia","pc_nepal","pc_North_Pacific_ocean","pc_Russia","pc_South_China_sea","pc_South_China","pc_Tianjin","pc_waliguan","pc_west_China"
"05/12/2016 00:00 UTC",0.0,0.0,0.0,0.00057371905635300471,0.00040827491537697856,3.9354768617468191e-07,2.8608684803506821e-07,0.0019685853164645678,0.0010105972384097032,0.0,0.0,0.000246664925409223,0.0,6.1891892988707239e-09,0.00014460913397454437,0.0012958032067474246,0.0,0.0,0.00084438302009926794,0.0,5.0035620101365713e-08,0.00029294332951053869,0.00080704284235164677,7.1955772272861301e-06,0.0,0.0,0.0,7.5483842961196315,5.3716464977153215,0.0051778813013095551,0.0037640260457124392,25.900548925169087,13.296362112504056,0.0,0.0,3.2453543746625595,0.0,8.1430760913338046e-05,1.9026129668896326,17.048798481351845,0.0,0.0,11.109492456715047,0.0,0.00065831539816827757,3.8542363263767649,10.618210167581822,0.094671741408120666
"05/12/2016 03:00 UTC",0.0,0.0,0.0,0.00044977887589623707,0.00032868694754640019,1.021576463780144e-06,1.0569386317279508e-06,0.0016732045837748915,0.00089217932562232023,0.0,0.0,0.00021033753960606984,0.0,1.2235220379609734e-07,0.00014371141299167898,0.0012573975589977658,0.0,0.0,0.00077911996297176894,0.0,5.6209992333057697e-07,0.00021536335298637257,0.00088569243557170847,1.1178378802158486e-05,0.0,0.0,0.0,6.5666773698542737,4.7987605818939318,0.014914802374641599,0.01543108261912649,24.428436425604357,13.025631263233258,0.0,0.0,3.0708840174180385,0.0,0.0017863165454773027,2.0981565254744217,18.357740965775115,0.0,0.0,11.374988251846485,0.0,0.0082065411337442565,3.1442598399792527,12.930924027347171,0.16320198890071302
"05/12/2016 06:00 UTC",0.0,0.0,0.0,0.00036838285409522098,0.00030296050175878091,1.5976127345587658e-06,1.9972310638929005e-06,0.0014899885259526513,0.00082791034044886957,0.0,0.0,0.00016665330906849311,0.0,2.4008011343585415e-07,0.00012228908691373056,0.0012448704560406084,0.0,0.0,0.00072288218439488087,0.0,7.8901971936284048e-07,0.00013251491896883478,0.00092806246496987945,1.7324954753858834e-05,0.0,0.0,0.0,5.8210472685630998,4.7872678699362314,0.025244875382612372,0.031559493879587612,23.544238128262982,13.082327725924308,0.0,0.0,2.633392892111639,0.0,0.0037936556303211182,1.9323661441915128,19.670974605069418,0.0,0.0,11.422712317324809,0.0,0.012467792762831168,2.0939508951955954,14.664893918685069,0.27376241707997989
"05/12/2016 09:00 UTC",0.0,0.0,0.0,0.00048680545830832205,0.00038756752170205212,2.059868534917825e-06,1.2403140831214219e-06,0.0016969352237559978,0.00098896890910418994,0.0,0.0,0.00014287292904362854,0.0,1.6988930152750226e-07,0.0001123026927936119,0.0012016953795753091,0.0,0.0,0.00072153162298167848,0.0,1.2465930701206574e-06,0.00022714811117179241,0.0009505655824579534,1.2846158786215027e-05,0.0,0.0,0.0,7.0206018098315681,5.5894140007157098,0.02970697332464968,0.017887538334064274,24.472828518538886,14.262693227088933,0.0,0.0,2.0604821229928438,0.0,0.0024501063359474119,1.6196048643654082,17.330587841045215,0.0,0.0,10.405771200181475,0.0,0.017978092510765434,3.2758803607795253,13.708848852596814,0.18526449135819631
"05/12/2016 12:00 UTC",0.0,0.0,0.0,0.00070496238021409844,0.00045571531480737123,6.9865870480059121e-06,2.1310546441594053e-06,0.0019818838284974315,0.0012189539338510981,0.0,0.0,0.00010809227170356002,0.0,2.6238640158964174e-07,0.0001038761717118416,0.0012469834882190718,0.0,0.0,0.00068669421181519815,0.0,1.5538523833560505e-06,0.00044197783717728298,0.0009169050987617042,1.2767553933386626e-05,0.0,0.0,0.0,8.9351720928681839,5.7760454705722317,0.088552750285451731,0.027010434200882269,25.119741950370329,15.449850201836918,0.0,0.0,1.3700348794315131,0.0,0.0033256634947241466,1.3165971641093093,15.805115814575272,0.0,0.0,8.7036289168818328,0.0,0.019694580649797396,5.6019273471207542,11.621478081959474,0.16182465164331067
"05/12/2016 15:00 UTC",0.0,0.0,0.0,0.00073518909264562676,0.00049614182751658257,3.3742019675673834e-05,3.1061523255250166e-06,0.0020830629996916074,0.0013647274957729973,0.0,0.0,8.1397360255479155e-05,0.0,2.6465332645969206e-07,9.9291475788940441e-05,0.0012048158747700365,0.0,0.0,0.00063165590260905776,0.0,3.4643233209003904e-06,0.00062507993915111534,0.00088914667702201641,7.8644886332890818e-06,0.0,0.0,0.0,8.901725612793145,6.0073230924703012,0.40855094801997494,0.037609529289753536,25.221885692956629,16.524224618034804,0.0,0.0,0.98556544683288372,0.0,0.0032044426641034446,1.2022287626463457,14.588002513130057,0.0,0.0,7.6481378504853801,0.0,0.041946291022465221,7.5685155833327116,10.765855788059042,0.095223828262390647
"05/12/2016 18:00 UTC",0.0,0.0,0.0,0.00073709786648693367,0.00052153624306639803,6.5673609714718715e-05,2.6778060853864481e-06,0.0021397953490180448,0.0014475648737815876,0.0,0.0,5.4447630366214213e-05,0.0,7.5162217786352406e-07,0.00012084838013941591,0.0012052085629505995,0.0,0.0,0.00057098923472015937,0.0,2.462078780234084e-05,0.00068623386896006673,0.00084623644562372357,8.8217905989324401e-06,0.0,0.0,0.0,8.7411504369007904,6.1848323895810049,0.77881503712213196,0.03175576391880152,25.375562595362538,17.166488880513491,0.0,0.0,0.64568756687926587,0.0,0.0089133924097886848,1.4331256660517468,14.292416021772542,0.0,0.0,6.7712891672414646,0.0,0.29197481072764486,8.1379607189281451,10.035411052863644,0.10461649972700408
"05/12/2016 21:00 UTC",0.0,0.0,0.0,0.00076420280501954523,0.00051645410378644088,0.00010281324962039897,7.7277819860482271e-06,0.0021923353144602587,0.0015905340457756398,0.0,0.0,3.6658398759025298e-05,0.0,2.0127023823046229e-06,0.00014280554863261452,0.0012055615600300969,0.0,0.0,0.0005146804193449444,0.0,0.00011639165678634561,0.00071333690453605897,0.00078783801365526031,7.0966357360761898e-06,0.0,0.0,0.0,8.783486837033065,5.9359476211604489,1.181700484193162,0.0888204949106145,25.197955634868325,18.281056760274481,0.0,0.0,0.42133915349652867,0.0,0.023133315875993939,1.6413583520382056,13.85631408862282,0.0,0.0,5.9155614961127441,0.0,1.3377660728387275,8.1988514962361823,9.055141877525914,0.081566314812792959
"06/12/2016 00:00 UTC",0.0,0.0,0.0,0.00069589515500004685,0.00049111412434187714,0.00012312256408461965,2.5409963051856612e-05,0.0021401492743311746,0.0013320829862844903,0.0,0.0,1.74384450266086e-05,0.0,8.6278655864389125e-06,0.00015008610239480665,0.0011837435222333311,0.0,0.0,0.0004301386986752143,0.0,0.00033238681611814561,0.00068012800119326402,0.00068445294271006919,6.6767467479822857e-06,0.0,0.0,0.0,8.3828112690904568,5.9160018378663697,1.483144709762769,0.3060905412084115,25.78041724460336,16.046383120440812,0.0,0.0,0.21006496802590782,0.0,0.10393199082725758,1.8079497485349854,14.259473523550728,0.0,0.0,5.1814867579100312,0.0,4.0039594008268402,8.1928788149509071,8.2449774223700505,0.080428650031117405
"06/12/2016 03:00 UTC",0.0,0.0,0.0,0.0005154793899586087,0.00033730844996304125,0.00013393104621110276,8.5896948134216652e-05,0.0021740303169852592,0.0007906616888111686,0.0,0.0,9.3570280076213334e-06,0.0,1.6066536743652079e-05,0.00020724521609251077,0.0013067356830242225,0.0,0.0,0.00031413090033292136,0.0,0.00059185847639311746,0.00059467767075831093,0.00061573972688029328,7.5652084112790602e-06,0.0,0.0,0.0,6.6939426519330576,4.3802399553672426,1.73920967572051,1.115445653089417,28.231651059088353,10.267421171596183,0.0,0.0,0.12150904593989309,0.0,0.20863778003969877,2.6912571451637199,16.96908527051119,0.0,0.0,4.0792595649605321,0.0,7.6857906954420212,7.7224003558336296,7.9959092459245911,0.098240729389956677
"06/12/2016 06:00 UTC",0.0,0.0,0.0,0.00039818646707623985,0.00022819605203077084,0.00014270995126646992,0.00015951457008723412,0.0020686461238314576,0.00050396934744944026,0.0,0.0,6.6255290081701627e-06,0.0,2.5149854114219281e-05,0.00025202492789688015,0.0012301494181588377,0.0,0.0,0.00020942758173671824,0.0,0.0008359565156246594,0.00048032250668917276,0.00060835595765431185,1.0797896667147584e-05,0.0,0.0,0.0,5.5612381088095937,3.1870811435448334,1.9931466413636183,2.2278469496796198,28.891573694015229,7.0386458919285797,0.0,0.0,0.092534898741811061,0.0,0.3512533415763186,3.5198851525051063,17.180779331922942,0.0,0.0,2.9249528672883693,0.0,11.675317009478913,6.7083842611038111,8.4965527841023754,0.15080792393889084
"06/12/2016 09:00 UTC",0.0,0.0,0.0,0.00042477032866711776,0.00024639532883927845,0.00015749934852673239,0.00020443344838752593,0.0022345642465279899,0.000501630005467886,0.0,0.0,3.7820540930480187e-06,0.0,3.7233226593901317e-05,0.00022236260008871308,0.0011840717728956885,0.0,0.0,0.00016246256947989647,0.0,0.00098522845832626051,0.00051557904337101289,0.00060808801689081493,6.7318475742568666e-06,0.0,0.0,0.0,5.6675094505998942,3.2875362532081231,2.1014392625764455,2.7276587429980736,29.814733116857635,6.6930117402849616,0.0,0.0,0.050462157708354473,0.0,0.49678531986784336,2.966878928236929,15.798509241764696,0.0,0.0,2.1676611706502489,0.0,13.14543700847789,6.8791271509136127,8.1134305998714407,0.089819855983863245
"06/12/2016 12:00 UTC",0.0,0.0,0.0,0.00056598139179494904,0.00038813791022258452,0.00018453232239794558,0.00023794588345122555,0.0026943911736139925,0.00066638919178446882,2.7240944181456415e-08,0.0,2.2575448424658764e-06,0.0,4.2424141993990634e-05,0.00021559690809907909,0.0010903125087239837,0.0,0.0,0.0001349847626290981,0.0,0.0010920615949625418,0.00067008151237013384,0.00059088613816821764,5.2096350459514552e-06,0.0,0.0,0.0,6.5955819913701381,4.5231087946431741,2.1504206323351069,2.7728678125519366,31.398696423633364,7.7656697133422758,0.00031744838872057153,0.0,0.026307971116253489,0.0,0.49438358043451025,2.5124272724650716,12.705798550548177,0.0,0.0,1.5730253368972997,0.0,12.72618127313169,7.8086976353097182,6.8858058380556875,0.060709725776879865
"06/12/2016 15:00 UTC",0.0,0.0,0.0,0.00063172799860097991,0.00043238297413387001,0.00019708911278981718,0.0002296098847964802,0.0029367867384262323,0.00077971689462966892,6.8120423403762631e-07,0.0,2.9241238052031841e-06,0.0,4.1872848038570317e-05,0.00024086008806561887,0.0010110960897915062,0.0,0.0,0.00011723410851762012,0.0,0.0011598174308459293,0.00076118858492200828,0.00056179370616565676,4.0556676147978775e-06,0.0,0.0,0.0,6.9353306796357224,4.7468513545445319,2.1637131385350692,2.5207375356216843,32.241070859073339,8.560004484099256,0.007478498078099232,0.0,0.032102052754017882,0.0,0.4596947551616255,2.6442461976683029,11.100166127067508,0.0,0.0,1.2870370021632489,0.0,12.73288096892272,8.3565942267702997,6.1675675838738924,0.04452453603070225
"06/12/2016 18:00 UTC",0.0,0.0,0.0,0.00074790897234528137,0.00046623783250756185,0.00023996512947130713,0.00022310711949792854,0.0030282898098196427,0.00086192402464233247,8.6541907420322063e-07,0.0,3.0163877383884246e-06,0.0,4.2824010124647982e-05,0.00026790852973017631,0.0008928084371004339,0.0,0.0,8.9032764549236079e-05,0.0,0.00115124548080719,0.00075473399970361172,0.00054625690131607165,5.3284621803364037e-06,0.0,0.0,0.0,8.0235232622060675,5.0017719176631825,2.5743317296940442,2.3934799948208059,32.487314141449062,9.2466700062254734,0.0092841646913960681,0.0,0.032359629422415187,0.0,0.45941345019382163,2.8741068765265725,9.5779961581502064,0.0,0.0,0.95513823723660307,0.0,12.350493492277161,8.0967417524229166,5.8602117596025884,0.057163427417711105
"06/12/2016 21:00 UTC",0.0,0.0,0.0,0.00083101735634445728,0.00049474780173267105,0.00023461399507141285,0.00021113744232726235,0.0032269075318527071,0.00094235601727679706,5.2464401484299063e-06,0.0,2.7387538576937909e-06,0.0,3.9925198012460657e-05,0.00037206730180103578,0.00076118952148969507,0.0,0.0,6.2421099649102261e-05,0.0,0.0010894024854441885,0.00073076429562231239,0.00053509405826546012,5.3514491206582992e-06,0.0,0.0,0.0,8.706328260716095,5.1833294879666525,2.4579829049961242,2.2120258584192682,33.807376013024751,9.8727911784697895,0.054965434576913448,0.0,0.028693131290631099,0.0,0.41828474112698444,3.8980414065094853,7.9747622502841313,0.0,0.0,0.65396778995153815,0.0,11.413354455121247,7.6560059670542708,5.6060255373135721,0.056065583178577377
"07/12/2016 00:00 UTC",0.0,0.0,0.0,0.00072710283887168444,0.0004299102333312954,0.00022438695849996617,0.00020271230550803599,0.002998408171525936,0.00091534037721130869,4.1996901173572745e-06,0.0,2.6878148103795339e-06,0.0,3.8659079784455102e-05,0.00053951237233734078,0.00062458816057620926,0.0,0.0,3.8283636969598051e-05,0.0,0.0010412966534670183,0.00073828301509752095,0.00066246218617310769,5.1741412795495478e-06,0.0,0.0,0.0,7.9093031105410567,4.6764916377127683,2.4408438173376843,2.2050705660669316,32.616182759681081,9.956919579513368,0.045683526913562679,0.0,0.029237600107960528,0.0,0.42052700614445793,5.8687253804769739,6.7941655803716738,0.0,0.0,0.4164430019780222,0.0,11.32705089288768,8.030919198213919,7.2061528983239889,0.056283443728848054
"07/12/2016 03:00 UTC",0.0,0.0,0.0,0.00055656946232254258,0.00034087591839124546,0.00018172817706510813,0.00016425058246659084,0.0024192617259895062,0.00080544245041014686,4.7998323750237148e-06,0.0,6.9589074958704765e-06,0.0,3.4005191758378528e-05,0.00065510834003402031,0.00057232127932990012,0.0,0.0,2.2097928362774474e-05,0.0,0.00083941229664843682,0.00053021170644871034,0.0011019195494884875,1.0414734325890888e-05,0.0,0.0,0.0,6.7500781252948627,4.1341453959238335,2.2040005350599241,1.992032152012249,29.340822235951556,9.768411373146261,0.058212398834332185,0.0,0.084397676199855748,0.0,0.4124151908673469,7.9451582868181481,6.9411162662868566,0.0,0.0,0.26800382154178315,0.0,10.180397893311877,6.4304110874854645,13.364087594382825,0.12630996688282781
"07/12/2016 06:00 UTC",0.0,0.0,0.0,0.00042477858135522904,0.00026792740533570266,0.00014829478395890738,0.00014929595349645906,0.0017549184220292343,0.00079420400642889839,3.6320336031012121e-06,0.0,1.6300749394623145e-05,0.0,3.0643504579099184e-05,0.00053427623299741648,0.00073221403725707299,0.0,0.0,4.929788828903857e-05,0.0,0.00069341320759755312,0.00037906682902420357,0.0013042460882497085,1.248210999293518e-05,0.0,0.0,0.0,5.8228794636804304,3.6727581256781288,2.0328300201255383,2.0465540867234182,24.056482338319533,10.886975949336257,0.049788042069873403,0.0,0.22345123567606615,0.0,0.42006221909671937,7.3238770540823088,10.037215310998079,0.0,0.0,0.67577715525397219,0.0,9.5053321979716223,5.1962611839923092,17.878650422121321,0.17110519487441156
"07/12/2016 09:00 UTC",0.0,0.0,0.0,0.00035965442269547096,0.00026207677655909912,0.00013897050514474418,0.00022518577460296142,0.0013919355920472285,0.00091637188948690701,1.417453505250655e-06,0.0,4.2425475005706963e-05,0.0,4.3281139215404471e-05,0.00038351951264029634,0.00080284533172622077,0.0,0.0,0.00017244311474054136,0.0,0.00061585215795733326,0.00037494509231903968,0.0012569704512663733,1.5257530355505782e-05,0.0,0.0,0.0,5.1356076725840367,3.7422687434672008,1.9843993218138032,3.2154916465102357,19.875843741016141,13.085134533641183,0.020240221272797017,0.0,0.60580540986928533,0.0,0.61802368219732751,5.4763840715199938,11.46405656466122,0.0,0.0,2.4623642231578367,0.0,8.7939279152452485,5.3539474879246036,17.948638154801415,0.21786661031766608
"07/12/2016 12:00 UTC",0.0,0.0,0.0,0.00041880766698887623,0.00030244325664619681,0.00011481987011511338,0.00042443054687780102,0.0012225253902517288,0.001110725874471792,1.1967127132594915e-06,0.0,8.8654472077817926e-05,0.0,0.00013098272430366829,0.00031061144505787393,0.00090212883016006524,0.0,0.0,0.00035753105607606715,0.0,0.0004615216851012779,0.00041606290858403567,0.0011826960782678822,1.4779283278865565e-05,0.0,0.0,0.0,5.6141056532055762,4.0542438229919435,1.5391573094833273,5.6894802087830101,16.387920388243224,14.889250848407745,0.016041902138700676,0.0,1.1884108436994139,0.0,1.7558199406244941,4.1637381717180446,12.09301300937233,0.0,0.0,4.7926943113162279,0.0,6.1866859315946261,5.5773122396845478,15.854009518894834,0.1981158998419425
"07/12/2016 15:00 UTC",0.0,0.0,0.0,0.00043642859992913403,0.00027976267911373988,7.9756812833516342e-05,0.00055851939048868733,0.0010524998095997279,0.0012538581890933081,4.3411181956592775e-07,0.0,0.00013660364098682772,0.0,0.00017862208124690008,0.00022109143487170568,0.0010225116140899001,0.0,0.0,0.000552193837414962,0.0,0.00029752909037091105,0.00046013151729751154,0.001108970610445873,1.5104627251088314e-05,0.0,0.0,0.0,5.7019541534600124,3.6551086945601474,1.0420254086845948,7.2970743872011132,13.750944969778597,16.381698885708555,0.005671685341065995,0.0,1.7847311065981457,0.0,2.3337034241816736,2.8885669398519189,13.359148199425327,0.0,0.0,7.2144308261981998,0.0,3.8872274477224176,6.0116335561382179,14.488737858434783,0.19734245671524089
"07/12/2016 18:00 UTC",0.0,0.0,0.0,0.00045039044809019803,0.00030002856553787866,4.5488577364608402e-05,0.00058443067715964697,0.00092387334991860426,0.0012679411947293996,1.6539689460000002e-07,0.0,0.00019826757268983513,0.0,0.00014720476924059422,0.00015034824230100353,0.0010786428006794584,0.0,0.0,0.00078556415638502579,0.0,0.00015944933990481394,0.00046102382819445265,0.0010978138795814624,1.5088797815027222e-05,0.0,0.0,0.0,5.8753822770790833,3.913898538597973,0.59340241870324295,7.6239486368446521,12.052007606720784,16.540402345299473,0.0021576167686001733,0.0,2.5864176019737797,0.0,1.9202989227793219,1.9613058002251456,14.070988452983043,0.0,0.0,10.247752236985351,0.0,2.0800304041552136,6.0140956385078121,14.321076832279136,0.19683467009736946
"07/12/2016 21:00 UTC",0.0,0.0,0.0,0.00043190019866088742,0.00029347969365901914,2.0505182312948939e-05,0.00043891762733834711,0.00081856447076680415,0.0012413132005750602,1.9277468639999998e-07,0.0,0.00027142939706023198,0.0,9.9792147895083993e-05,9.5376774959597839e-05,0.0010519813085363744,0.0,0.0,0.0010065891219242281,0.0,7.8885478575194151e-05,0.00039846962065887698,0.0010027099159298457,1.4811584489897655e-05,0.0,0.0,0.0,5.9450109285888839,4.0396832220299439,0.28224930972746143,6.0416042858215047,11.267359310209834,17.086402289466395,0.0026535010193480613,0.0,3.7361657551131424,0.0,1.3736168949749505,1.3128402608436225,14.480290574791862,0.0,0.0,13.855477142618291,0.0,1.0858412051917483,5.4848463994055043,13.802080728117083,0.20387819208042743
"08/12/2016 00:00 UTC",0.0,0.0,0.0,0.00025539839231381083,0.00017481908916854331,1.1099590877384774e-05,0.00024534010808852037,0.00046554982117813515,0.00081476646765145161,1.2549558820000001e-07,0.0,0.00033272827809557225,0.0,6.4977685965633754e-05,3.7784559147972975e-05,0.0010113078530100859,0.0,0.0,0.0011130357458345359,0.0,2.34973561565318e-05,0.0002026521406165355,0.0008100255562807744,1.0955985547716722e-05,0.0,0.0,0.0,4.5819062458295718,3.1362949049709843,0.19912922828720603,4.40145829979254,8.3520714992597433,14.617098930042131,0.0022514198863519707,0.0,5.9692222874175913,0.0,1.1657147191423034,0.6778637327649788,18.143096854227288,0.0,0.0,19.968118786764425,0.0,0.42154800568129136,3.6356262872662795,14.532045883218171,0.19655291544913622
"08/12/2016 03:00 UTC",0.0,0.0,0.0,0.00016468756428907047,0.00012186538492074345,1.1347727072383011e-05,0.00017273320141564556,0.00033966843947705056,0.00066042936149203458,3.2682605600000002e-08,0.0,0.00030012877199045299,0.0,6.291843007453509e-05,2.3297676040241929e-05,0.00093303668422214741,0.0,0.0,0.0010722888285192038,0.0,1.4099446483517824e-05,0.00012706539812527002,0.00074960040064843468,9.7984931369905999e-06,0.0,0.0,0.0,3.4576446878386813,2.558585419740699,0.23824754710682328,3.6265642695391573,7.1313992677844302,13.865831845368865,0.00068617711437648804,0.0,6.3012569201571846,0.0,1.320983624073208,0.48913884996279033,19.58927104597069,0.0,0.0,22.512894569564306,0.0,0.29602038530140884,2.667760621347075,15.737993663895702,0.20572110523458484
"08/12/2016 06:00 UTC",0.0,0.0,0.0,0.00013401153973274896,0.00010587849321956276,1.1415096300673192e-05,0.00014463408365862599,0.00034151918267863099,0.00055864215471458341,0.0,0.0,0.00026733135577431424,0.0,5.2012533133648505e-05,2.043932535281209e-05,0.00086888735003600164,0.0,0.0,0.00097994595849116889,0.0,9.9074316922002686e-06,0.00010912426783625125,0.00074214806944939414,8.1878871486358943e-06,0.0,0.0,0.0,3.0778349082972278,2.4317049346568007,0.26216982467220107,3.3218022306277191,7.8436503632273169,12.830300498418545,0.0,0.0,6.1397830405163125,0.0,1.1945686951061028,0.46942874619890884,19.955683090067133,0.0,0.0,22.506359417284166,0.0,0.2275433830148916,2.5062504434960489,17.044869716682605,0.18805070773402463
"08/12/2016 09:00 UTC",0.0,0.0,0.0,0.00016907994510461559,0.00011644145570239978,1.25573535230017e-05,0.00012701322095423252,0.00039648500419139964,0.00054295697774756502,0.0,0.0,0.00024539306679270776,0.0,4.7737898446063071e-05,1.6183264914131705e-05,0.00079470346606262459,0.0,0.0,0.00091734938338769619,0.0,8.3369321863894279e-06,0.00014696585218447578,0.00082251945110903616,6.3979894866824567e-06,0.0,0.0,0.0,3.8689989356323631,2.6644902675909936,0.28734565406200036,2.9064003798860294,9.0726316374279588,12.424300041614741,0.0,0.0,5.6152461703551264,0.0,1.0923701102627217,0.37031615245138205,18.184929397967437,0.0,0.0,20.991394252783639,0.0,0.1907711865864532,3.3629696610335476,18.82143313276309,0.14640301958251425
"08/12/2016 12:00 UTC",0.0,0.0,0.0,0.00029183600101958569,0.00018919076698881333,1.0378599566703224e-05,9.0277286332077016e-05,0.00068279799564223182,0.00061028906069998592,2.8467508100000001e-08,0.0,0.00022825520869982488,0.0,3.1900765199095896e-05,1.5392466808401034e-05,0.00067344597401302383,0.0,0.0,0.00084397495998831426,0.0,8.3576907345020611e-06,0.00023185290757140708,0.00089998807163461469,4.8757113656476001e-06,0.0,0.0,0.0,6.0636938639462716,3.9309574175132886,0.21564389002421339,1.8757583892084582,14.187002295898207,12.680430171984447,0.00059149060974223681,0.0,4.7426284062671762,0.0,0.66282594853664611,0.31982074250953735,13.992688379964596,0.0,0.0,17.535896079736879,0.0,0.17365396265884148,4.817380474194791,18.699722201954799,0.10130628499211888
"08/12/2016 15:00 UTC",0.0,0.0,0.0,0.00030883014530840068,0.00019522338558626882,7.3569301879788839e-06,6.5010906719675568e-05,0.00076662913006968615,0.00069974335227816168,3.2853886299999999e-08,0.0,0.00020527141216223493,0.0,2.0765955861682925e-05,1.3024023123689718e-05,0.00057495513789361302,0.0,0.0,0.00074960836285115691,0.0,5.2998839983969879e-06,0.00021293853946776842,0.00096967092854496472,2.2745603164436541e-06,0.0,0.0,0.0,6.4384743176089376,4.0700066796868741,0.15337688626362039,1.3553438990261539,15.982643016132695,14.588211905484528,0.00068493606077528262,0.0,4.2794873992176887,0.0,0.43292753485101376,0.27152413605894254,11.986633900031508,0.0,0.0,15.627794973390413,0.0,0.11049169755080047,4.4393312583630431,20.215647548701071,0.047419911571943828
"08/12/2016 18:00 UTC",0.0,0.0,0.0,0.00026898110650916402,0.00019886957235080099,8.5373295745701052e-06,8.071700806957644e-05,0.00084607834667405947,0.00079214800579638996,1.8579892699999999e-08,0.0,0.00018500099678348111,0.0,2.5208031060409141e-05,8.371138630600282e-06,0.0005208648687726839,0.0,0.0,0.00075820857413729588,0.0,3.554196678416751e-06,0.00024197155247587235,0.00099520739430015016,1.0620619631011084e-06,0.0,0.0,0.0,5.4507006139630905,4.02994289888594,0.17300258801682464,1.6356696987084287,17.145143848681634,16.052285893161486,0.0003765076062835217,0.0,3.748906604773556,0.0,0.51082186463193691,0.16963485304061149,10.55493635540661,0.0,0.0,15.364528736598967,0.0,0.072023133031954206,4.9033722359116894,20.167132277551339,0.021521890029643512
"08/12/2016 21:00 UTC",0.0,0.0,0.0,0.00023911636555575138,0.00020424417321931968,8.3741850050038548e-06,7.8191595392492481e-05,0.00095990686753904316,0.00082979653461263167,0.0,0.0,0.00015698376476586538,0.0,2.3096556954303444e-05,5.8399537265512821e-06,0.00055970392917978795,0.0,0.0,0.00084687195791498997,0.0,1.2641475635312721e-06,0.00028584872945150571,0.0010383848138464334,1.4979436701096432e-06,0.0,0.0,0.0,4.5640545789229661,3.8984431359744289,0.15983948789119834,1.4924562279748714,18.321905001979879,15.838467034955725,0.0,0.0,2.9963757132681978,0.0,0.44084789545726771,0.11146818614617204,10.6831637177029,0.0,0.0,16.164388532336488,0.0,0.024128998708890081,5.4560431256984572,19.819826858379141,0.028591504603387649
"09/12/2016 00:00 UTC",0.0,0.0,0.0,0.00019030272797210788,0.0001454672266352723,4.7325358084085489e-06,5.0698366269495563e-05,0.00077406260580296178,0.00056075436250639036,0.0,0.0,0.00011327351418160014,0.0,1.1684621228818406e-05,7.0689450284626999e-06,0.00074841273250383163,0.0,0.0,0.00083629713845707844,0.0,9.5759830792515993e-07,0.00014241661829735968,0.00094097910551230266,1.0231254825689598e-06,0.0,0.0,0.0,4.2026769666853525,3.2125223285147069,0.10451410470020887,1.1196311184809471,17.094526803931856,12.383792226138478,0.0,0.0,2.5015510500526883,0.0,0.25804511068278135,0.15611175292368593,16.528070753294205,0.0,0.0,18.468924531725957,0.0,0.021147759650843222,3.1451521886709797,20.780738431917587,0.022594872629737722
"09/12/2016 03:00 UTC",0.0,0.0,0.0,0.00017210535689607894,0.00012544628435941238,4.5667375647425228e-06,2.6048205310265898e-05,0.00066314093966901013,0.00043217431389672373,0.0,0.0,8.1382754779689515e-05,0.0,5.855484182304824e-06,2.06113348872502e-05,0.00082649171668344073,0.0,0.0,0.00077703484864980084,0.0,4.8822103795440625e-07,7.8079403751342102e-05,0.00093641361660484789,1.5921420722988399e-06,0.0,0.0,0.0,4.1456871608198664,3.0217598093439846,0.11000392800334846,0.62745118609163675,15.973790293232126,10.410248330850191,0.0,0.0,1.960354097554514,0.0,0.14104735629828602,0.4964874304349936,19.908596456108178,0.0,0.0,18.717275590103835,0.0,0.011760306158929579,1.8807827222476425,22.556403691255817,0.038351641496644287
"09/12/2016 06:00 UTC",0.0,0.0,0.0,0.00015888664864202901,0.00012822786895267207,2.404861881485569e-06,1.9322435696250057e-05,0.00065440666366197667,0.00038210385333127143,0.0,0.0,5.2365795621319205e-05,0.0,4.5979689167880889e-06,4.9410122698359796e-05,0.00082770117958387535,0.0,0.0,0.00068864257131982559,0.0,1.1843053015029983e-06,6.3295630341146165e-05,0.00094873857000255836,3.6305865388953215e-06,0.0,0.0,0.0,3.9871988903771993,3.2178286921729735,0.060349077202659765,0.48488903772556258,16.422081688481622,9.588748161236575,0.0,0.0,1.3140993530894631,0.0,0.11538424858032303,1.2399278862011853,20.770840426221621,0.0,0.0,17.281218527172065,0.0,0.029719682707005632,1.5883793208486454,23.808226845384006,0.091108162599085968
